seqid,ref_seqid,edit_distance,similarity,length,exp
FS10000169:121:BRB11606-0719:1:1110:4860:3400,006351,52,0.5185185185185186,108,PCR2
FS10000169:121:BRB11606-0719:1:1110:12840:3650,000139,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1110:1520:3680,003518,81,0.45999999999999996,150,PCR2
FS10000169:121:BRB11606-0719:1:1110:3950:3760,003785,67,0.5533333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1111:3990:1060,004217,71,0.5266666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1111:14860:1220,002376,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1111:1290:1410,005036,71,0.5266666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1111:12720:1570,006006,74,0.5066666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1111:13060:1620,003985,71,0.5266666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1111:8080:1650,004972,69,0.54,150,PCR2
FS10000169:121:BRB11606-0719:1:1111:2030:1680,001544,55,0.5338983050847458,118,PCR2
FS10000169:121:BRB11606-0719:1:1111:12330:1840,000395,96,0.11111111111111116,12,PCR2
FS10000169:121:BRB11606-0719:1:1111:11040:1880,010905,71,0.5266666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1111:11320:1960,006006,72,0.52,150,PCR2
FS10000169:121:BRB11606-0719:1:1111:5030:2090,008100,67,0.5533333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1111:3280:2060,000984,80,0.4666666666666667,150,PCR2
FS10000169:121:BRB11606-0719:1:1111:14880:2330,002362,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1111:12240:2400,006006,89,0.4066666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1111:4170:2400,006006,72,0.52,150,PCR2
FS10000169:121:BRB11606-0719:1:1111:12900:2480,003454,77,0.4866666666666667,150,PCR2
FS10000169:121:BRB11606-0719:1:1111:15440:2450,005898,70,0.5333333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1111:5980:2830,002362,72,0.52,150,PCR2
FS10000169:121:BRB11606-0719:1:1111:15220:2910,001970,51,0.5526315789473684,114,PCR2
FS10000169:121:BRB11606-0719:1:1111:11140:3130,003985,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1111:11850:3320,006006,71,0.5266666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1111:10810:3650,003985,75,0.5,150,PCR2
FS10000169:121:BRB11606-0719:1:1111:3340:3630,000517,96,0.11111111111111116,12,PCR2
FS10000169:121:BRB11606-0719:1:1111:7810:3570,009504,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1111:3540:3710,002569,72,0.52,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:10750:1050,003985,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:7290:1010,001160,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:5860:1280,000007,96,0.11111111111111116,12,PCR2
FS10000169:121:BRB11606-0719:1:1112:4010:1270,001925,77,0.4866666666666667,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:8010:1180,000291,70,0.5333333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:14740:1430,004580,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:11690:1310,004718,70,0.5333333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:15430:1480,001160,93,0.38,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:8230:1560,003790,86,0.42666666666666664,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:4740:1530,006006,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:12350:1530,007206,76,0.4933333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:12670:1990,006006,72,0.52,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:5340:2000,004972,70,0.5333333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:2540:1980,006006,72,0.52,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:8150:1990,004248,81,0.45999999999999996,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:6470:2050,003985,77,0.4866666666666667,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:8900:2020,011337,69,0.54,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:14340:2240,003985,79,0.4733333333333334,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:10260:2440,003985,74,0.5066666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:8400:2490,006870,66,0.56,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:11120:2460,007189,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:2260:2540,001769,74,0.5066666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:6300:2770,009352,71,0.5266666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:3970:2750,007824,72,0.52,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:6020:2670,007368,71,0.5266666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:15180:2800,002509,78,0.48,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:16310:2990,009868,76,0.4933333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:1350:3010,000466,70,0.5333333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:16380:2930,006006,76,0.4933333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:13180:3030,003985,77,0.4866666666666667,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:3030:3430,002362,72,0.52,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:14160:3310,003015,72,0.52,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:5210:3450,010723,75,0.5,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:5960:3520,001523,69,0.54,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:14730:3470,001160,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:6690:3620,008940,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:1730:3630,008054,76,0.4933333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:14260:3800,003161,70,0.5333333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:3820:3870,002362,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:13500:3840,007459,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:10280:4000,011979,68,0.5466666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:6430:3920,006234,84,0.43999999999999995,150,PCR2
FS10000169:121:BRB11606-0719:1:1112:1110:3970,006006,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1113:5200:1170,001060,70,0.5333333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1113:14420:1300,007462,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1113:2680:1410,006740,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1113:14560:1470,003550,71,0.5266666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1113:3480:1610,000074,75,0.5,150,PCR2
FS10000169:121:BRB11606-0719:1:1113:9680:1900,002214,72,0.52,150,PCR2
FS10000169:121:BRB11606-0719:1:1113:8610:2220,006006,96,0.36,150,PCR2
FS10000169:121:BRB11606-0719:1:1113:14410:2230,004395,67,0.5533333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1113:5580:2130,002362,68,0.5466666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1113:8000:2330,002376,76,0.4933333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1113:10340:2470,006006,81,0.45999999999999996,150,PCR2
FS10000169:121:BRB11606-0719:1:1113:11250:2620,000047,72,0.52,150,PCR2
FS10000169:121:BRB11606-0719:1:1113:12170:2560,006112,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1113:12290:2740,009624,76,0.4933333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1113:8300:2710,001753,69,0.54,150,PCR2
FS10000169:121:BRB11606-0719:1:1113:15450:2860,006006,72,0.52,150,PCR2
FS10000169:121:BRB11606-0719:1:1113:9090:2930,003985,70,0.5333333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1113:12510:3170,006006,74,0.5066666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1113:8460:3030,002362,75,0.5,150,PCR2
FS10000169:121:BRB11606-0719:1:1113:8610:3390,006006,92,0.3866666666666667,150,PCR2
FS10000169:121:BRB11606-0719:1:1113:11610:3480,003985,71,0.5266666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1113:1400:3860,003985,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1113:14410:4080,005253,71,0.5266666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:3760:1020,006006,70,0.5333333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1113:1650:4060,003985,71,0.5266666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:14290:1060,008469,75,0.5,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:13390:1300,008689,84,0.43999999999999995,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:16210:1350,004017,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:16310:1360,000444,74,0.5066666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:14450:1330,003985,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:14770:1440,002248,52,0.5593220338983051,118,PCR2
FS10000169:121:BRB11606-0719:1:1114:4890:1660,007633,80,0.4666666666666667,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:15550:1730,001769,72,0.52,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:3470:1790,003985,75,0.5,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:5310:1970,000543,78,0.48,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:2510:2060,006175,74,0.5066666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:4830:2350,001387,65,0.5666666666666667,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:8550:2340,003985,76,0.4933333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:1930:2630,008655,54,0.5,108,PCR2
FS10000169:121:BRB11606-0719:1:1114:15710:2670,002859,75,0.5,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:5350:2680,008100,71,0.5266666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:14430:2720,002509,77,0.4866666666666667,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:4690:2730,003882,71,0.5266666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:10490:2870,002608,98,0.09259259259259256,10,PCR2
FS10000169:121:BRB11606-0719:1:1114:12630:2850,006006,78,0.48,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:15390:2990,006006,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:10420:3050,002818,54,0.5384615384615384,117,PCR2
FS10000169:121:BRB11606-0719:1:1114:11430:3020,006006,76,0.4933333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:7220:3110,011537,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:12430:3180,008352,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:2640:3200,011537,74,0.5066666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:12020:3240,005546,75,0.5,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:6850:3270,003985,74,0.5066666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:4490:3290,005408,71,0.5266666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:14650:3220,001160,79,0.4733333333333334,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:8140:3400,005575,76,0.4933333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:12030:3340,001769,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:13930:3740,001544,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:10520:3730,000601,69,0.54,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:12030:3840,007824,75,0.5,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:1810:3820,001328,69,0.54,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:15230:3990,001340,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:6580:4000,001526,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:7580:1000,003985,74,0.5066666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:4860:1010,007666,55,0.5378151260504201,119,PCR2
FS10000169:121:BRB11606-0719:1:1115:7050:1010,009855,74,0.5066666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:8690:3910,009970,72,0.52,150,PCR2
FS10000169:121:BRB11606-0719:1:1114:10830:4070,006006,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:11050:1120,010733,70,0.5333333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:2110:1390,003985,70,0.5333333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:7250:1330,001811,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:11050:1470,002362,68,0.5466666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:3510:1430,002093,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:14010:1430,001150,80,0.4666666666666667,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:1650:1540,006006,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:3270:1570,002075,70,0.5333333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:9350:1660,003057,74,0.5066666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:3400:1930,003281,81,0.45999999999999996,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:9620:1860,008526,75,0.5,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:3920:2110,003727,71,0.5266666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:15930:1970,000086,74,0.5066666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:8550:2090,000865,54,0.5221238938053097,113,PCR2
FS10000169:121:BRB11606-0719:1:1115:16030:2300,003985,70,0.5333333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:1350:2250,005898,70,0.5333333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:13360:2220,011537,72,0.52,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:12250:2560,000211,80,0.4666666666666667,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:7770:2590,005169,76,0.4933333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:8570:2550,001786,72,0.52,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:7090:2610,006006,69,0.54,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:4750:2820,003055,69,0.54,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:9150:2880,002263,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:14820:2980,001160,77,0.4866666666666667,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:1890:3180,001118,78,0.48,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:2000:3210,002616,52,0.5185185185185186,108,PCR2
FS10000169:121:BRB11606-0719:1:1115:7810:3310,004471,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:7110:3520,001159,74,0.5066666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:9530:3490,006006,70,0.5333333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:12730:3610,001449,72,0.52,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:8330:3710,010905,65,0.5323741007194245,139,PCR2
FS10000169:121:BRB11606-0719:1:1115:11790:3930,006006,75,0.5,150,PCR2
FS10000169:121:BRB11606-0719:1:1115:1500:3890,011537,70,0.5333333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:3740:1040,006006,75,0.5,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:3580:1150,006006,71,0.5266666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:12440:1040,000222,53,0.5092592592592593,107,PCR2
FS10000169:121:BRB11606-0719:1:1116:4430:1240,000817,94,0.12962962962962965,14,PCR2
FS10000169:121:BRB11606-0719:1:1116:7410:1250,000591,74,0.5066666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:4410:1230,000817,94,0.12962962962962965,14,PCR2
FS10000169:121:BRB11606-0719:1:1116:9800:1370,006595,50,0.537037037037037,108,PCR2
FS10000169:121:BRB11606-0719:1:1116:4450:1500,000047,72,0.52,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:15790:1450,001092,69,0.54,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:12460:1520,000860,52,0.543859649122807,114,PCR2
FS10000169:121:BRB11606-0719:1:1116:4380:1360,000817,94,0.12962962962962965,14,PCR2
FS10000169:121:BRB11606-0719:1:1116:9610:1590,000012,76,0.4933333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:1220:1640,007103,71,0.5266666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:9470:1730,009624,71,0.5266666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:9950:1830,011922,54,0.5045871559633027,109,PCR2
FS10000169:121:BRB11606-0719:1:1116:5520:1830,006006,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:7310:1910,004279,54,0.5,108,PCR2
FS10000169:121:BRB11606-0719:1:1116:10010:1990,006603,69,0.54,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:12350:2060,006006,75,0.5,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:4020:2020,008689,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:5870:2150,003371,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:14170:2120,010733,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:14150:2270,009855,72,0.52,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:14480:2430,011298,75,0.5,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:12230:2410,010649,74,0.5066666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:12540:2490,006006,75,0.5,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:2600:2500,000269,71,0.5266666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:16430:2740,000825,84,0.43999999999999995,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:12350:3040,001160,75,0.5,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:4630:3010,001160,72,0.52,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:11050:3340,000383,51,0.5277777777777778,107,PCR2
FS10000169:121:BRB11606-0719:1:1116:13610:3320,005167,72,0.52,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:6610:3490,006006,73,0.5133333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:3530:3460,003985,82,0.45333333333333337,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:4030:3620,000984,76,0.4933333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:15440:3640,000974,76,0.4933333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:16450:3680,009012,75,0.5,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:3670:3670,001160,74,0.5066666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:4740:3660,002761,74,0.5066666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:13290:3800,006006,82,0.45333333333333337,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:10830:3820,006006,77,0.4866666666666667,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:8210:3800,001711,76,0.4933333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:12070:3750,006006,77,0.4866666666666667,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:15070:3720,000522,70,0.5333333333333333,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:1400:3960,001160,74,0.5066666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:10510:4020,006006,74,0.5066666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:14810:3990,002362,74,0.5066666666666666,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:11800:4060,003985,69,0.54,150,PCR2
FS10000169:121:BRB11606-0719:1:1116:9730:4070,006006,75,0.5,150,PCR2
FS10000169:121:BRB11606-0719:1:1101:14340:1050,001833,72,0.52,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:8640:1000,000334,69,0.54,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:4720:1010,000499,73,0.5133333333333333,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:14080:1130,002044,55,0.5416666666666667,120,PCR3
FS10000169:121:BRB11606-0719:1:1101:16110:1260,002362,78,0.48,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:15230:1190,000047,71,0.5266666666666666,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:15160:1430,006006,73,0.5133333333333333,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:4920:1590,006006,71,0.5266666666666666,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:1410:1580,006006,69,0.54,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:11310:1800,006006,73,0.5133333333333333,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:15830:1760,006006,77,0.4866666666666667,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:15860:1840,002034,75,0.5,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:10070:2070,001533,74,0.5066666666666666,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:14630:2010,003985,71,0.5266666666666666,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:13050:1990,002362,76,0.4933333333333333,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:8630:2170,006006,77,0.4866666666666667,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:14840:2190,009564,72,0.52,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:15750:2250,003985,72,0.52,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:10000:2220,006006,73,0.5133333333333333,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:8410:2340,000360,72,0.52,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:14040:2440,000349,54,0.5263157894736843,114,PCR3
FS10000169:121:BRB11606-0719:1:1101:14650:2440,003292,70,0.5333333333333333,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:14960:2610,000567,70,0.5333333333333333,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:14230:2590,002887,70,0.5333333333333333,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:9790:2860,003698,75,0.5,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:3000:2840,001711,70,0.5333333333333333,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:15960:3070,003985,70,0.5333333333333333,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:6150:3120,003968,78,0.48,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:3870:2980,002362,82,0.45333333333333337,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:10690:3190,002271,68,0.5466666666666666,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:10870:3190,006006,74,0.5066666666666666,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:16470:3300,003985,85,0.43333333333333335,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:4310:3390,002685,82,0.45333333333333337,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:15070:3380,006006,71,0.5266666666666666,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:4640:3470,002362,71,0.5266666666666666,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:1520:3590,006006,72,0.52,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:6800:3560,002362,75,0.5,150,PCR3
FS10000169:121:BRB11606-0719:1:1101:2830:3650,003518,72,0.52,150,PCR3
